Index,ID,First,Last,Age,Organization,Team,Level,Number,Position,Height,Weight,Bats,Throws,Status,40-Man
0,000000000,Braxton,Ashcraft,24,Pittsburgh,Pittsburgh,MLB,67,P,6'5,195,L,R,Active,Yes
1,000000001,David,Bednar,29,Pittsburgh,Pittsburgh,MLB,51,P,6'0,225,L,R,Active,Yes
2,000000002,Ryan,Borucki,29,Pittsburgh,Pittsburgh,MLB,43,P,6'4,210,L,L,Active,Yes
3,000000003,Mike,Burrows,24,Pittsburgh,Pittsburgh,MLB,53,P,6'1,190,R,R,Active,Yes
4,000000004,Aroldis,Chapman,36,Pittsburgh,Pittsburgh,MLB,45,P,6'4,235,L,L,Active,Yes
5,000000005,Roansy,Contreras,24,Pittsburgh,Pittsburgh,MLB,59,P,6'1,205,R,R,Active,Yes
6,000000006,JT,Brubaker,30,Pittsburgh,IL,MLB,34,P,6'3,180,R,R,IL-60,Yes
7,000000007,Bailey,Falter,26,Pittsburgh,Pittsburgh,MLB,26,P,6'4,175,R,L,Active,Yes
8,000000008,Josh,Fleming,27,Pittsburgh,Pittsburgh,MLB,28,P,6'2,220,L,L,Active,Yes
9,000000009,Marco,Gonzales,32,Pittsburgh,Pittsburgh,MLB,27,P,6'1,205,L,L,Active,Yes
